celltype	emergence_time	key_TF	times_on_this_list	determined_score	edge	edge_weight	gene_ID	TF_family	avg_logFC_1	pct_1_1	pct_2_1	p_val_adj_1	avg_logFC_2	pct_1_2	pct_2_2	p_val_adj_2
Anterior primitive streak	7	Id3	9	-0.352248731962122	E7:Anterior primitive streak_E6.75:Primitive streak and adjacent ectoderm	0.9276864069649	ENSMUSG00000007872	bHLH	0.250248520358134	0.971	0.902	5.36139439331815e-09	0.128303310139565	0.971	0.959	9.13830982852256e-07
Anterior primitive streak	7	Msx1	17	-0.352631621367704	E7:Anterior primitive streak_E6.75:Primitive streak and adjacent ectoderm	0.9276864069649	ENSMUSG00000048450	Homeobox	0.215564491287796	0.337	0.145	5.5463687762889e-06	0.166237156326797	0.337	0.237	9.48158680309432e-06
Anterior primitive streak	7	Ovol2	3	-0.356343724894367	E7:Anterior primitive streak_E6.75:Primitive streak and adjacent ectoderm	0.9276864069649	ENSMUSG00000037279	zf-C2H2	0.188074801891063	0.309	0.09	9.00199052865137e-11	0.193943858962484	0.309	0.144	4.31590601524442e-27
Anterior primitive streak	7	Tox3	11	-0.357852732595563	E7:Anterior primitive streak_E6.75:Primitive streak and adjacent ectoderm	0.9276864069649	ENSMUSG00000043668	HMG	0.201471957925628	0.372	0.069	7.20337877885316e-20	0.178144873315835	0.372	0.137	7.58776632412754e-50
Anterior primitive streak	7	Peg3	22	-0.364610768892071	E7:Anterior primitive streak_E6.75:Primitive streak and adjacent ectoderm	0.9276864069649	ENSMUSG00000002265	zf-C2H2	0.140994790476489	0.656	0.404	0.00416170911850494	0.240074173064314	0.656	0.459	9.43078992925878e-28
Anterior primitive streak	7	E2f5	1	-0.431171743080389	E7:Anterior primitive streak_E6.75:Primitive streak and adjacent ectoderm	0.9276864069649	ENSMUSG00000027552	E2F	0.174755888310978	0.717	0.443	8.37899629293861e-06	0.15683291443393	0.717	0.62	3.82784617857893e-11
Anterior primitive streak	7	Nr2f6	2	-0.442466697076141	E7:Anterior primitive streak_E6.75:Primitive streak and adjacent ectoderm	0.9276864069649	ENSMUSG00000002393	RXR-like	0.183440869185444	0.478	0.174	3.29480392189124e-13	0.139451933514759	0.478	0.349	7.62213209352167e-10
Anterior primitive streak	7	Smad1	6	-0.449467277864764	E7:Anterior primitive streak_E6.75:Primitive streak and adjacent ectoderm	0.9276864069649	ENSMUSG00000031681	MH1	0.135605432011234	0.52	0.28	0.000151029438510477	0.187290594089571	0.52	0.345	1.90642783653925e-21
Anterior primitive streak	7	Sall1	3	-0.450818543866855	E7:Anterior primitive streak_E6.75:Primitive streak and adjacent ectoderm	0.9276864069649	ENSMUSG00000031665	zf-C2H2	0.145847144334157	0.385	0.142	4.63474667478264e-09	0.175075969021903	0.385	0.181	5.01699883481173e-33
Anterior primitive streak	7	Tcf7l2	14	-0.455216029073314	E7:Anterior primitive streak_E6.75:Primitive streak and adjacent ectoderm	0.9276864069649	ENSMUSG00000024985	HMG	0.141591505160186	0.34	0.129	1.23093677332353e-07	0.176719885658306	0.34	0.137	6.20060431513919e-39
Anterior primitive streak	7	Six3	5	-0.496121148125773	E7:Anterior primitive streak_E6.75:Primitive streak and adjacent ectoderm	0.9276864069649	ENSMUSG00000038805	Homeobox	0.144513238133158	0.176	0.008	1.26628929984986e-11	0.145196515135342	0.176	0.014	1.65471176361289e-86
Anterior primitive streak	7	Etv4	6	-0.507900411391566	E7:Anterior primitive streak_E6.75:Primitive streak and adjacent ectoderm	0.9276864069649	ENSMUSG00000017724	ETS	0.149636982982436	0.408	0.148	1.97663123837557e-10	0.131402521846318	0.408	0.265	3.91747339771199e-13
Anterior primitive streak	7	Gata4	6	-0.548650203160474	E7:Anterior primitive streak_E6.75:Primitive streak and adjacent ectoderm	0.9276864069649	ENSMUSG00000021944	zf-GATA	0.123037608389214	0.212	0.026	2.38315531441733e-11	0.132499317587571	0.212	0.024	2.06732235700462e-86
Anterior primitive streak	7	Hmg20b	3	-0.573578278124698	E7:Anterior primitive streak_E6.75:Primitive streak and adjacent ectoderm	0.9276864069649	ENSMUSG00000020232	HMG	0.110060053747311	0.594	0.359	0.0117580049525422	0.129542226244913	0.594	0.467	2.67677193007133e-10
Anterior primitive streak	7	Hesx1	8	-0.574135082394867	E7:Anterior primitive streak_E6.75:Primitive streak and adjacent ectoderm	0.9276864069649	ENSMUSG00000040726	Homeobox	0.116744170011738	0.102	0.016	0.00559436384792772	0.121795465003156	0.102	0.017	1.38452925050565e-29
Anterior primitive streak	7	Tsc22d3	3	-0.588372829038438	E7:Anterior primitive streak_E6.75:Primitive streak and adjacent ectoderm	0.9276864069649	ENSMUSG00000031431	TSC22	0.131207630713926	0.586	0.327	0.00122366237295036	0.09601407536771	0.586	0.48	0.00189055153915641
Anterior primitive streak	7	Noto	2	-0.603004071230722	E7:Anterior primitive streak_E6.75:Primitive streak and adjacent ectoderm	0.9276864069649	ENSMUSG00000068302	Homeobox	0.109309869781654	0.113	0.003	1.30950533398596e-06	0.110006346598587	0.113	0.003	2.70425029292698e-73
Anterior primitive streak	7	Tead2	3	-0.60443034332944	E7:Anterior primitive streak_E6.75:Primitive streak and adjacent ectoderm	0.9276864069649	ENSMUSG00000030796	TEA	0.130397021397151	0.977	0.902	0.00256701943441358	0.085795337116169	0.977	0.966	0.000150494734266327
Anterior primitive streak	7	Barhl2	1	-0.642957524876166	E7:Anterior primitive streak_E6.75:Primitive streak and adjacent ectoderm	0.9276864069649	ENSMUSG00000034384	Homeobox	0.098052206817799	0.122	0	4.55462160621917e-08	0.0947578011436826	0.122	0.005	7.98442479740608e-76
Anterior primitive streak	7	Lrrfip2	3	-0.657146218922251	E7:Anterior primitive streak_E6.75:Primitive streak and adjacent ectoderm	0.9276864069649	ENSMUSG00000032497	LRRFIP	0.0966152622249504	0.444	0.227	0.00110294134571414	0.0865220567866737	0.444	0.361	0.00828993075365646
Anterior primitive streak	7	Mxd4	7	-0.688913760864721	E7:Anterior primitive streak_E6.75:Primitive streak and adjacent ectoderm	0.9276864069649	ENSMUSG00000037235	bHLH	0.0752345077690485	0.209	0.071	0.00110115616086835	0.0880869387464789	0.209	0.087	6.10355636646584e-18
Anterior primitive streak	7	Zfp36l1	11	-0.691908636108511	E7:Anterior primitive streak_E6.75:Primitive streak and adjacent ectoderm	0.9276864069649	ENSMUSG00000021127	zf-CCCH	0.0780457971094334	0.373	0.193	0.0409308044101834	0.0829183660107619	0.373	0.288	0.0179268170623283
Anterior primitive streak	7	Foxa1	2	-0.69350191981431	E7:Anterior primitive streak_E6.75:Primitive streak and adjacent ectoderm	0.9276864069649	ENSMUSG00000035451	Fork_head	0.079791552485923	0.109	0.005	1.28681206041094e-05	0.0798931795456982	0.109	0.008	2.69048180240075e-53
Anterior primitive streak	7	Rreb1	12	-0.714467931328203	E7:Anterior primitive streak_E6.75:Primitive streak and adjacent ectoderm	0.9276864069649	ENSMUSG00000039087	zf-C2H2	0.0633921129598469	0.241	0.103	0.0200660309405198	0.0834464079962119	0.241	0.119	8.27577274125742e-14
Anterior primitive streak	7	Irx5	6	-0.755855682446359	E7:Anterior primitive streak_E6.75:Primitive streak and adjacent ectoderm	0.9276864069649	ENSMUSG00000031737	Homeobox	0.0593647061238906	0.12	0.026	0.00892250137842835	0.0592424088798746	0.12	0.04	2.68178189689121e-14
Anterior primitive streak	7	Klf5	9	-0.767685042833188	E7:Anterior primitive streak_E6.75:Primitive streak and adjacent ectoderm	0.9276864069649	ENSMUSG00000005148	zf-C2H2	0.0588866282345501	0.11	0.016	0.00137152119123579	0.0515832429902814	0.11	0.041	7.46366232443296e-10
Hematoendothelial progenitors	7	Etv2	2	3.294599319057	E7:Hematoendothelial progenitors_E6.75:Nascent mesoderm	1	ENSMUSG00000006311	ETS	1.44677368380053	0.91	0.371	3.97813511717982e-37	1.6368574804246	0.91	0.468	3.34065179751135e-128
Hematoendothelial progenitors	7	Tal1	3	1.45426898641912	E7:Hematoendothelial progenitors_E6.75:Nascent mesoderm	1	ENSMUSG00000028717	bHLH	0.881544629417587	0.779	0.031	4.87783040690734e-42	0.93200058636041	0.779	0.006	0
Hematoendothelial progenitors	7	Gata2	2	0.508140003841953	E7:Hematoendothelial progenitors_E6.75:Nascent mesoderm	1	ENSMUSG00000015053	zf-GATA	0.563144705275304	0.64	0.075	3.39589739723819e-24	0.602986090274497	0.64	0.077	7.49206626904908e-156
Hematoendothelial progenitors	7	Hhex	2	0.327103037054	E7:Hematoendothelial progenitors_E6.75:Nascent mesoderm	1	ENSMUSG00000024986	Homeobox	0.512812457916108	0.512	0.05	6.96767012575335e-18	0.527326194105095	0.512	0.065	2.23002724680254e-116
Hematoendothelial progenitors	7	Id3	9	0.0409650742846459	E7:Hematoendothelial progenitors_E6.75:Nascent mesoderm	1	ENSMUSG00000007872	bHLH	0.423298097683697	0.954	0.931	7.58819318559418e-12	0.419690664637759	0.954	0.951	3.36106697671163e-37
Hematoendothelial progenitors	7	Junb	2	0.0129704701410685	E7:Hematoendothelial progenitors_E6.75:Nascent mesoderm	1	ENSMUSG00000052837	TF_bZIP	0.390446486045487	0.744	0.346	1.99746034509977e-10	0.43805971536621	0.744	0.443	2.55266019824263e-42
Hematoendothelial progenitors	7	E2f4	2	-0.0703055423505372	E7:Hematoendothelial progenitors_E6.75:Nascent mesoderm	1	ENSMUSG00000014859	E2F	0.40147919025878	0.888	0.642	6.25174031373436e-10	0.362252670380445	0.888	0.849	3.31870946900325e-25
Hematoendothelial progenitors	7	Myc	3	-0.0723067060690805	E7:Hematoendothelial progenitors_E6.75:Nascent mesoderm	1	ENSMUSG00000022346	bHLH	0.44788617228865	0.684	0.245	1.55751775333633e-12	0.30508560200133	0.684	0.508	2.50688334428931e-15
Hematoendothelial progenitors	7	Fli1	11	-0.173482679151054	E7:Hematoendothelial progenitors_E6.75:Nascent mesoderm	1	ENSMUSG00000016087	ETS	0.348175693628775	0.308	0.006	6.92752333188321e-10	0.348660685029198	0.308	0.009	2.51066689848582e-104
Hematoendothelial progenitors	7	Phb	1	-0.434143414643893	E7:Hematoendothelial progenitors_E6.75:Nascent mesoderm	1	ENSMUSG00000038845	Others	0.36874795195617	0.943	0.824	1.31896714369835e-12	0.128124122552543	0.943	0.948	0.000766880599213381
Hematoendothelial progenitors	7	Zfp706	1	-0.43563172760173	E7:Hematoendothelial progenitors_E6.75:Nascent mesoderm	1	ENSMUSG00000062397	Others	0.310403536699898	0.995	0.969	4.77518543511306e-10	0.19698768422408	0.995	0.995	8.33565306899041e-16
Hematoendothelial progenitors	7	Cnbp	1	-0.444906509962566	E7:Hematoendothelial progenitors_E6.75:Nascent mesoderm	1	ENSMUSG00000030057	Others	0.381753476456575	1	1	5.02473470572819e-28	0.104437087480227	1	1	3.24034138160578e-07
Hematoendothelial progenitors	7	Fev	1	-0.51953595512305	E7:Hematoendothelial progenitors_E6.75:Nascent mesoderm	1	ENSMUSG00000055197	ETS	0.218411324221546	0.292	0.019	1.43958217657318e-07	0.244283023385219	0.292	0.003	9.02605604664979e-112
Hematoendothelial progenitors	7	Sox7	2	-0.571007423297238	E7:Hematoendothelial progenitors_E6.75:Nascent mesoderm	1	ENSMUSG00000063060	HMG	0.204446325578405	0.27	0.019	1.50971775240072e-06	0.222357751628082	0.27	0.004	2.05528141310437e-99
Hematoendothelial progenitors	7	Sox17	4	-0.657327336521542	E7:Hematoendothelial progenitors_E6.75:Nascent mesoderm	1	ENSMUSG00000025902	HMG	0.185670102425894	0.202	0.013	0.000566930236798439	0.180018176490845	0.202	0.03	7.66223865513146e-34
Hematoendothelial progenitors	7	Klf13	3	-0.668110982257776	E7:Hematoendothelial progenitors_E6.75:Nascent mesoderm	1	ENSMUSG00000052040	zf-C2H2	0.180908113424755	0.371	0.132	0.0190925121513866	0.177627149039887	0.371	0.227	7.33014138291785e-07
Hematoendothelial progenitors	7	Elk3	6	-0.698796337582611	E7:Hematoendothelial progenitors_E6.75:Nascent mesoderm	1	ENSMUSG00000008398	ETS	0.173746451568726	0.248	0.006	8.56221577062434e-07	0.163160257731895	0.248	0.024	1.63154904877894e-55
Hematoendothelial progenitors	7	Prrx2	8	-0.892492276236714	E7:Hematoendothelial progenitors_E6.75:Nascent mesoderm	1	ENSMUSG00000039476	Homeobox	0.122695526400022	0.172	0.019	0.0498507527539803	0.0788504144991068	0.172	0.087	0.0137226857993278
Mixed mesoderm	7	Hand1	10	2.3863299113649	E7:Mixed mesoderm_E6.75:Nascent mesoderm	0.9710212650684	ENSMUSG00000037335	bHLH	1.17054408698265	0.992	0.465	1.45327281653706e-39	1.39179613021025	0.992	0.469	8.11384997702846e-125
Mixed mesoderm	7	Foxf1	5	1.67770019137841	E7:Mixed mesoderm_E6.75:Nascent mesoderm	0.9710212650684	ENSMUSG00000042812	Fork_head	1.09173272922804	0.898	0.113	8.75531542912347e-45	0.950782684903597	0.898	0.252	3.4143916716619e-122
Mixed mesoderm	7	Msx2	8	1.11441428366584	E7:Mixed mesoderm_E6.75:Nascent mesoderm	0.9710212650684	ENSMUSG00000021469	Homeobox	0.83566431835889	0.93	0.403	1.02347312800027e-29	0.8108377707942	0.93	0.489	4.25744830008734e-77
Mixed mesoderm	7	Msx1	17	0.576942603331447	E7:Mixed mesoderm_E6.75:Nascent mesoderm	0.9710212650684	ENSMUSG00000048450	Homeobox	0.67573168879536	0.871	0.428	4.30581592676737e-18	0.585403461981442	0.871	0.584	8.23158748792582e-36
Mixed mesoderm	7	Etv2	2	-0.11920734368916	E7:Mixed mesoderm_E6.75:Nascent mesoderm	0.9710212650684	ENSMUSG00000006311	ETS	0.532353600298128	0.668	0.371	0.000777948460188097	0.22397393466177	0.668	0.526	0.00496718147745864
Mixed mesoderm	7	Id3	9	-0.285137266594294	E7:Mixed mesoderm_E6.75:Nascent mesoderm	0.9710212650684	ENSMUSG00000007872	bHLH	0.348265592004102	0.973	0.931	7.75116235410214e-06	0.301064447599276	0.973	0.949	4.77164139770602e-13
Mixed mesoderm	7	Fos	4	-0.318025583436697	E7:Mixed mesoderm_E6.75:Nascent mesoderm	0.9710212650684	ENSMUSG00000021250	TF_bZIP	0.359489297623213	0.531	0.252	0.0016006725934587	0.264392318881976	0.531	0.391	0.00198473738836109
Mixed mesoderm	7	Prdm6	7	-0.430369620535426	E7:Mixed mesoderm_E6.75:Nascent mesoderm	0.9710212650684	ENSMUSG00000069378	zf-C2H2	0.304639662703888	0.535	0.113	4.66919970840224e-11	0.240595282936578	0.535	0.274	6.36599133407989e-17
Mixed mesoderm	7	Cdx2	8	-0.436410632238101	E7:Mixed mesoderm_E6.75:Nascent mesoderm	0.9710212650684	ENSMUSG00000029646	Homeobox	0.249807751228569	0.281	0.069	0.00767609879338597	0.295809828201862	0.281	0.054	1.87330255337821e-33
Mixed mesoderm	7	Smad6	8	-0.492773851259975	E7:Mixed mesoderm_E6.75:Nascent mesoderm	0.9710212650684	ENSMUSG00000036867	MH1	0.285748282622672	0.441	0.044	3.26436357708279e-12	0.214771487965869	0.441	0.171	1.72485212641909e-21
Mixed mesoderm	7	Hoxb2	10	-0.522896626701323	E7:Mixed mesoderm_E6.75:Nascent mesoderm	0.9710212650684	ENSMUSG00000075588	Homeobox	0.277371193132037	0.355	0.063	2.2668679606301e-06	0.201498439948261	0.355	0.155	6.54234259093887e-12
Mixed mesoderm	7	Hoxd1	4	-0.639291114557708	E7:Mixed mesoderm_E6.75:Nascent mesoderm	0.9710212650684	ENSMUSG00000042448	Homeobox	0.206581390744558	0.258	0.025	4.37870235048373e-05	0.192047133904811	0.258	0.052	1.31179303136657e-27
Mixed mesoderm	7	Isl1	13	-0.784208649223526	E7:Mixed mesoderm_E6.75:Nascent mesoderm	0.9710212650684	ENSMUSG00000042258	Homeobox	0.142791499039959	0.246	0.044	0.0083257656696649	0.153768288257604	0.246	0.07	9.82834619168553e-17
Mixed mesoderm	7	Prrx2	8	-0.831711657122829	E7:Mixed mesoderm_E6.75:Nascent mesoderm	0.9710212650684	ENSMUSG00000039476	Homeobox	0.152322074798681	0.203	0.019	0.00350132174684834	0.108074508088175	0.203	0.088	0.000228647675883152
Mixed mesoderm	7	Irf1	2	-0.895354644381561	E7:Mixed mesoderm_E6.75:Nascent mesoderm	0.9710212650684	ENSMUSG00000018899	IRF	0.110408298581662	0.23	0.031	0.00372950205670571	0.106398537690305	0.23	0.078	1.06224475080706e-10
Primordial germ cells	7	T	6	3.06338133442454	E7:Primordial germ cells_E6.75:Primitive streak and adjacent ectoderm	0.922352941176471	ENSMUSG00000062327	T-box	1.34876787920432	0.962	0.391	2.31587463792158e-40	1.40853639240595	0.962	0.399	2.18317702774875e-59
Primordial germ cells	7	Id1	9	2.4132998565121	E7:Primordial germ cells_E6.75:Primitive streak and adjacent ectoderm	0.922352941176471	ENSMUSG00000042745	bHLH	1.02170033069439	1	0.538	2.9378373249963e-31	1.33592097661446	1	0.552	7.56204004257755e-55
Primordial germ cells	7	Cdx2	8	1.64405770400663	E7:Primordial germ cells_E6.75:Primitive streak and adjacent ectoderm	0.922352941176471	ENSMUSG00000029646	Homeobox	0.904357959618135	0.648	0.053	1.16710063810705e-40	0.942371668636927	0.648	0.058	1.5566680520101e-123
Primordial germ cells	7	Msx1	17	1.26406370943665	E7:Primordial germ cells_E6.75:Primitive streak and adjacent ectoderm	0.922352941176471	ENSMUSG00000048450	Homeobox	0.823655723305391	0.771	0.145	1.20759588240222e-33	0.77390045487497	0.771	0.24	7.37299466013081e-42
Primordial germ cells	7	Mesp1	2	1.06569873902995	E7:Primordial germ cells_E6.75:Primitive streak and adjacent ectoderm	0.922352941176471	ENSMUSG00000030544	bHLH	0.634789620811912	0.552	0.185	5.76043427566916e-09	0.853340243319353	0.552	0.155	6.5424664666692e-26
Primordial germ cells	7	Msx2	8	1.01043481003869	E7:Primordial germ cells_E6.75:Primitive streak and adjacent ectoderm	0.922352941176471	ENSMUSG00000021469	Homeobox	0.682227382806292	0.79	0.124	1.36764247978837e-38	0.761337785112433	0.79	0.1	4.11655371212147e-112
Primordial germ cells	7	Peg3	22	0.810636800770721	E7:Primordial germ cells_E6.75:Primitive streak and adjacent ectoderm	0.922352941176471	ENSMUSG00000002265	zf-C2H2	0.6171689834389	0.895	0.404	1.50946917127727e-18	0.698566323447567	0.895	0.48	4.25551239418181e-32
Primordial germ cells	7	Hand1	10	0.460709063682638	E7:Primordial germ cells_E6.75:Primitive streak and adjacent ectoderm	0.922352941176471	ENSMUSG00000037335	bHLH	0.540363437239183	0.552	0.034	6.86888320632513e-35	0.546263953304603	0.552	0.055	8.6883136323498e-90
Primordial germ cells	7	Evx1	4	0.318237482651208	E7:Primordial germ cells_E6.75:Primitive streak and adjacent ectoderm	0.922352941176471	ENSMUSG00000005503	Homeobox	0.473174431351065	0.676	0.187	4.12555484569828e-18	0.525226682560492	0.676	0.199	2.28517013263647e-35
Primordial germ cells	7	Id2	13	0.27648214276639	E7:Primordial germ cells_E6.75:Primitive streak and adjacent ectoderm	0.922352941176471	ENSMUSG00000020644	bHLH	0.402749995908703	0.79	0.464	6.55243606631721e-05	0.576932537024083	0.79	0.467	1.00563533073182e-14
Primordial germ cells	7	Tsc22d3	3	0.106399720768374	E7:Primordial germ cells_E6.75:Primitive streak and adjacent ectoderm	0.922352941176471	ENSMUSG00000031431	TSC22	0.447790330233241	0.714	0.327	2.63408498099028e-10	0.408943715243655	0.714	0.492	1.41150340934456e-09
Primordial germ cells	7	Tfap2c	5	-0.0230884977723323	E7:Primordial germ cells_E6.75:Primitive streak and adjacent ectoderm	0.922352941176471	ENSMUSG00000028640	AP-2	0.387549429107146	0.438	0.037	1.36139688160338e-23	0.388882240368039	0.438	0.056	8.98584595471269e-55
Primordial germ cells	7	Elf3	3	-0.139294617995064	E7:Primordial germ cells_E6.75:Primitive streak and adjacent ectoderm	0.922352941176471	ENSMUSG00000003051	ETS	0.355954216671829	0.381	0.042	5.12748107680264e-17	0.345250718321759	0.381	0.078	1.16761697062119e-25
Primordial germ cells	7	Irf1	2	-0.153846760267712	E7:Primordial germ cells_E6.75:Primitive streak and adjacent ectoderm	0.922352941176471	ENSMUSG00000018899	IRF	0.337995233271207	0.505	0.087	6.84644461412529e-18	0.355759569679686	0.505	0.113	1.92995450980861e-33
Primordial germ cells	7	Litaf	3	-0.166468673220977	E7:Primordial germ cells_E6.75:Primitive streak and adjacent ectoderm	0.922352941176471	ENSMUSG00000022500	zf-LITAF-like	0.351009342384428	0.714	0.303	1.23896765987891e-08	0.332260482882505	0.714	0.455	1.61118738923598e-09
Primordial germ cells	7	Bbx	12	-0.201083567099045	E7:Primordial germ cells_E6.75:Primitive streak and adjacent ectoderm	0.922352941176471	ENSMUSG00000022641	HMG	0.307256696980028	0.648	0.296	7.43830586401854e-06	0.358437135868275	0.648	0.38	3.72727558113763e-09
Primordial germ cells	7	Meis2	25	-0.331493589196426	E7:Primordial germ cells_E6.75:Primitive streak and adjacent ectoderm	0.922352941176471	ENSMUSG00000027210	Homeobox	0.270206753489959	0.457	0.108	9.78978463008729e-11	0.311289492431138	0.457	0.111	2.26966875839673e-25
Primordial germ cells	7	Terf1	1	-0.355937225312142	E7:Primordial germ cells_E6.75:Primitive streak and adjacent ectoderm	0.922352941176471	ENSMUSG00000025925	MYB	0.318022567391258	0.914	0.623	0.000773814364259511	0.239986602177812	0.914	0.813	0.0346517700028184
Primordial germ cells	7	Olig1	4	-0.395932246591092	E7:Primordial germ cells_E6.75:Primitive streak and adjacent ectoderm	0.922352941176471	ENSMUSG00000046160	bHLH	0.229615093148582	0.476	0.227	0.0422438004443723	0.313412795261426	0.476	0.22	9.81052585829963e-09
Primordial germ cells	7	Foxo4	4	-0.489039900988386	E7:Primordial germ cells_E6.75:Primitive streak and adjacent ectoderm	0.922352941176471	ENSMUSG00000042903	Fork_head	0.244767684057116	0.419	0.137	3.60121935991131e-05	0.232292191210234	0.419	0.213	0.000618317516813599
Primordial germ cells	7	Klf5	9	-0.533193489580526	E7:Primordial germ cells_E6.75:Primitive streak and adjacent ectoderm	0.922352941176471	ENSMUSG00000005148	zf-C2H2	0.229330615832755	0.248	0.016	1.44421310250295e-12	0.219629109822739	0.248	0.047	1.31926806419026e-16
Primordial germ cells	7	Cdx1	6	-0.631132005718292	E7:Primordial germ cells_E6.75:Primitive streak and adjacent ectoderm	0.922352941176471	ENSMUSG00000024619	Homeobox	0.195989263953619	0.171	0.008	1.28059109073695e-08	0.190513947289868	0.171	0.024	7.83531686072578e-16
Primordial germ cells	7	Mxd3	2	-0.656961208751294	E7:Primordial germ cells_E6.75:Primitive streak and adjacent ectoderm	0.922352941176471	ENSMUSG00000021485	bHLH	0.18483502452287	0.19	0.018	4.34289171085363e-07	0.185528848587421	0.19	0.038	2.8671862045726e-11
